Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
511650120002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511650120003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511650120004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670301001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670301002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511670301003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670301004,2045,0.00,0.00,0.00,1.00,1.00,1.00
511670301005,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670302011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670302012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670302013,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670302014,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670302021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670302022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670303001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670303002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670303003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670303004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670304021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670304022,2045,0.00,0.00,0.00,1.00,1.00,1.00
511670304031,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670304032,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670304033,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670304034,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670304041,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670304042,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670305001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670305002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670306001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670306002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670306003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511670306004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690301001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690301002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690301003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690302001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690302002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690302003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690302004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690303001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690303002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690303003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690304001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690304002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690304003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690305001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690305002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690305003,2045,0.00,0.00,0.00,1.00,1.00,1.00
511690306001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690306002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511690306003,2045,0.00,0.00,0.00,1.00,1.00,1.00
511690306004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710401011,2045,1.00,1.00,1.00,0.00,0.00,0.00
511710401012,2045,1.00,1.00,1.00,0.00,0.00,0.00
511710401021,2045,1.00,1.00,1.00,0.00,0.00,0.00
511710401022,2045,1.00,1.00,1.00,0.00,0.00,0.00
511710401023,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710402011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710402012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710402013,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710402021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710402022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710403001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710403002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710404001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710404002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710405011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710405012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710405013,2045,1.00,1.00,1.00,0.00,0.00,0.00
511710405014,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710405021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710405022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710406001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710406002,2045,1.00,1.00,1.00,0.00,0.00,0.00
511710406003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710407001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710407002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710407003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710408001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710408002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511710408003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730301001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730301002,2045,1.00,1.00,1.00,0.00,0.00,0.00
511730301003,2045,1.00,1.00,1.00,0.00,0.00,0.00
511730301004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730302001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730302002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730302003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730302004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730303011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730303012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730303013,2045,0.00,0.00,0.00,1.00,1.00,1.00
511730303021,2045,1.00,1.00,1.00,0.00,0.00,0.00
511730303022,2045,1.00,1.00,1.00,0.00,0.00,0.00
511730303023,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730303024,2045,1.00,1.00,1.00,0.00,0.00,0.00
511730304001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730304002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511730305001,2045,1.00,1.00,1.00,0.00,0.00,0.00
511730305002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730306001,2045,1.00,1.00,1.00,0.00,0.00,0.00
511730306002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511730306003,2045,1.00,1.00,1.00,0.00,0.00,0.00
511730307011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730307012,2045,0.00,0.00,0.00,1.00,1.00,1.00
511730307013,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730307014,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730307021,2045,0.00,0.00,0.00,1.00,1.00,1.00
511730307022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511730307023,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752001001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752001002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752001003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752002001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511752002002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752003001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752004011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752004012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752004021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752004022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752005001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511752005002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770201041,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201042,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201043,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201051,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201052,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770201061,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770201062,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770201063,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201064,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201065,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201071,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201081,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201082,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201091,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201092,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201101,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201102,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201111,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201121,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201131,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770201132,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201133,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201141,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770201142,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202011,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202012,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202013,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770202021,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202022,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202023,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202024,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202031,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202032,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202041,2045,0.00,0.00,0.00,1.00,1.00,1.00
511770202042,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202043,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202061,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770202062,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202063,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770202071,2045,0.00,0.00,0.00,1.00,1.00,1.00
511770203041,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203042,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203043,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203051,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203052,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203053,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203071,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203072,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203081,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203082,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203091,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203092,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203093,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203094,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203111,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770203112,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770203113,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770203114,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770203115,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770203121,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203122,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203131,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203141,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203142,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203151,2045,0.00,0.00,0.00,1.00,1.00,1.00
511770203152,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203161,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770203162,2045,1.00,1.00,1.00,0.00,0.00,0.00
511770203163,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204031,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204032,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204033,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204034,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204041,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204042,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204043,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204051,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204052,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204053,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204061,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204062,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204063,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204071,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204072,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204073,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204081,2045,0.00,0.00,0.00,0.30,1.00,1.00
511770204082,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790101031,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101032,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101033,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101051,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101052,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101053,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101054,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101061,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790101062,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101071,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790101072,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790101081,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101082,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790101083,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790102021,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102022,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102023,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790102051,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102052,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102053,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102054,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102061,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102062,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102063,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102101,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102102,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102103,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102104,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102111,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102112,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102113,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102121,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102122,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102131,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102132,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102141,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102142,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102151,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102161,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102162,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102163,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102164,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102171,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102172,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102181,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790102182,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790102191,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790103011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790103012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790103041,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790103042,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790103043,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790103051,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790103052,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790103053,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790103054,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790103061,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790103071,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790103072,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790103073,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790103081,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790104031,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790104032,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790104041,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790104042,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790104043,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790104044,2045,0.00,0.00,0.00,1.00,1.00,1.00
511790104051,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790104052,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790104053,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790104054,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790104061,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790104062,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790105021,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790105022,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790105023,2045,1.00,1.00,1.00,0.00,0.00,0.00
511790105031,2045,0.00,0.00,0.00,0.30,1.00,1.00
511790105041,2045,0.00,0.00,0.00,0.30,1.00,1.00
511818601001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511818601002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511818601003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511818602001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511818602002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511818602003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511818602004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838701001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838701002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838701003,2045,0.00,0.00,0.00,1.00,1.00,1.00
511838702011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838702012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838702021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838703001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838703002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838703003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838704001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511838704002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850201001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850201002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850202001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850202002,2045,1.00,1.00,1.00,0.00,0.00,0.00
511850202003,2045,1.00,1.00,1.00,0.00,0.00,0.00
511850202004,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850203011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850203012,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850203013,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850203021,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850203022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850203023,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850203024,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850204001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850204002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850204003,2045,1.00,1.00,1.00,0.00,0.00,0.00
511850204004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850205001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850205002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850205003,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850206001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850206002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850206003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850206004,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850207001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850207002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850208001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850208002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850209001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850209002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850210001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850210002,2045,1.00,1.00,1.00,0.00,0.00,0.00
511850210003,2045,1.00,1.00,1.00,0.00,0.00,0.00
511850210004,2045,1.00,1.00,1.00,0.00,0.00,0.00
511850211011,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850211012,2045,0.00,0.00,0.00,1.00,1.00,1.00
511850211021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511850211022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870201011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870201012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870201013,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870201021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870201022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870202001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870202002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870203001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511870203002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511870203003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870203004,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870203005,2045,0.00,0.00,0.00,1.00,1.00,1.00
511870204001,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870204002,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870204003,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870204004,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870204005,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870205001,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870205002,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870205003,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870205004,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870206011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870206012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870206013,2045,1.00,1.00,1.00,0.00,0.00,0.00
511870206021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870206022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870207001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511870207002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910101011,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910101012,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910101013,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910101021,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910101022,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910102001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910102002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910102003,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910102004,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910103011,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910103012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910103021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910103022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910104011,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910104012,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910104021,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910105011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910105012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910105013,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910105021,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910105022,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910105023,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910106011,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910106012,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910106013,2045,1.00,1.00,1.00,0.00,0.00,0.00
511910106021,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910106022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910107001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910107002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910107003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910108001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910108002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910108003,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910109001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910109002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910109003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511910110001,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910110002,2045,0.00,0.00,0.00,1.00,1.00,1.00
511910110003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930101011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930101012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930101021,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930101022,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930101023,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930101024,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930102001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930102002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930102003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930103001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930103002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930103003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930104011,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930104012,2045,0.00,0.00,0.00,0.30,1.00,1.00
511930104021,2045,0.00,0.00,0.00,1.00,1.00,1.00
511930104022,2045,0.00,0.00,0.00,1.00,1.00,1.00
511930104023,2045,0.00,0.00,0.00,1.00,1.00,1.00
511959307001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511959307002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511959307003,2045,0.00,0.00,0.00,0.30,1.00,1.00
511959308001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511959308002,2045,0.00,0.00,0.00,0.30,1.00,1.00
511959309001,2045,0.00,0.00,0.00,0.30,1.00,1.00
511959309002,2045,0.00,0.00,0.00,1.00,1.00,1.00
